ID,Shot,MJD,Texp,RAcen,DEcen,RAsta,DEsta,RAend,DEend,Length,PA,Area,Nifu,gmag,gSB,SNR,NORAD,Name,COSPAR,Type,Owner,Launch,Constel,Class,Resid,dPA,Uniq,MJDx,TLEage,Range,Height,Rate,Incl,Perigee,Apogee,Period,ginst,FWHM,Dither,MJDopen,MJDclos,IDsrc
21,20181202019,58454.16535069444,367.8338317871094,11.92862606048584,-0.22625979781150818,11.885855674743652,-0.23761948943138123,11.978877067565918,-0.21291349828243256,346.4850158691406,75.1258544921875,1933.5,3,17.088672637939453,25.304533004760742,5.530145645141602,15384,LEASAT 1,1984-113C,PAYLOAD,US,1984-11-08,Other,GEO,1.950802530944884,0.1422840880274805,1,58454.169061469984,12.339980746619403,37324.64832608865,36377.51702520936,14.766149144686349,13.7785,36143.49384237928,36413.25360354329,1461.2943020542814,13.292655585233899,2.235182285308838,1,58454.16535069444,58454.16960996819,spacetrack
22,20181203015,58455.12059143519,367.4829406738281,32.13572311401367,0.4424157440662384,32.12892150878906,0.43995344638824463,32.14275360107422,0.4449622631072998,52.953609466552734,70.09153747558594,576.75,1,18.123239517211914,25.02570915222168,4.629354476928711,23108,GORIZONT 30,1994-030A,PAYLOAD,CIS,1994-05-20,Other,GEO,0.48537356984184044,3.9355674929486497,1,58455.12262762464,-8.261781715555117,36800.469319503754,35765.31329784132,15.19749029986206,14.8281,35731.30875754048,35780.58035017076,1434.5311941099426,12.982569471011448,1.9578051567077637,1,58455.12059143519,58455.12484894181,spacetrack
23,20181205019,58457.23719675926,427.5483093261719,35.746578216552734,0.16154608130455017,35.73499298095703,0.1297776848077774,35.75932312011719,0.19648289680480957,255.61167907714844,20.037765502929688,1709.25,3,16.624094009399414,24.70610809326172,7.889547348022461,23516,SL-12 R/B(2),1995-009F,ROCKET BODY,CIS,1995-03-07,Other,MEO,18.50570621480756,0.06911310602761844,1,58457.24025775445,-3.795709937636275,20084.73327131903,19141.6203517088,38.64972094914836,64.6628,19059.821165352565,19167.13575970712,675.0807386015231,11.649532707139809,1.7421709299087524,1,58457.23719675926,58457.24214987628,spacetrack
24,20181205019,58457.23719675926,427.5483093261719,35.81355667114258,0.1855267882347107,35.716522216796875,0.17642131447792053,35.93279266357422,0.1967160403728485,781.9971923828125,84.63910675048828,1721.0,3,14.818930625915527,22.908382415771484,37.88752746582031,31308,ARIANE 5 R/B,2007-016C,ROCKET BODY,FR,2007-05-04,Other,HEO,11.498085346994458,0.0072343946521300495,1,58457.24063966356,-7.145241377642378,28324.595492154836,27313.55890320615,12.415783106707575,5.7566,235.52030031705,32455.43570639628,568.166739703712,11.084738141644873,1.7421709299087524,1,58457.23719675926,58457.24214987628,spacetrack
25,20181205026,58457.41938773148,367.6494140625,161.46734619140625,51.535118103027344,161.41627502441406,51.5760383605957,161.51840209960938,51.49421691894531,372.9305725097656,142.17123413085938,1033.25,2,17.309560775756836,24.845073699951172,5.160414218902588,12156,MOLNIYA 1-49,1981-009A,PAYLOAD,CIS,1981-01-30,Other,HEO,78.48361287161083,0.00640502928192177,1,58457.41966460998,9.790322435670532,14784.523338149484,13895.944691964924,45.89780385807802,63.34040000000001,839.0821115150093,38636.613305950064,700.0342496617995,11.601885179386917,1.5198042392730713,1,58457.41938773148,58457.42364176637,spacetrack
26,20181228011,58480.05811921296,367.5155334472656,34.040340423583984,0.6721483469009399,34.03528594970703,0.6004934310913086,34.0457763671875,0.7492368817329407,536.8064575195312,4.0342793464660645,1936.25,4,17.153371810913086,25.37077522277832,6.4093780517578125,19421,SCOUT G-1 R/B,1988-074C,ROCKET BODY,US,1988-08-25,Other,LEO,8.312823048106566,0.07070761775398449,1,58480.06200762471,10.205071990960278,1273.5597320618758,1075.1990672813727,1081.1563376138092,89.9882,1032.3719439749475,1173.8210844605655,107.32956570681802,8.69734477468553,1.519344687461853,1,58480.05811921296,58480.06237209779,spacetrack
27,20181228011,58480.05811921296,367.5155334472656,34.07253646850586,0.6961227059364319,34.047203063964844,0.7495895028114319,34.10094451904297,0.6361604928970337,451.84674072265625,154.65187072753906,2773.25,5,16.756303787231445,25.3637752532959,8.969913482666016,26390,SIRIUS 1,2000-035A,PAYLOAD,US,2000-06-30,Other,MEO,9.552774846764578,0.19479446210007723,1,58480.06154470994,-0.4162708088988438,25725.332664848724,24777.745429623654,27.051337574244172,59.4286,24772.07853798665,24780.92645503566,912.102788815717,12.694595114349102,1.519344687461853,1,58480.05811921296,58480.06237209779,spacetrack
28,20190105011,58488.079637731484,367.6996154785156,10.775382041931152,0.4538128972053528,10.737685203552246,0.4846266508102417,10.813920974731445,0.42231103777885437,354.46209716796875,129.26382446289062,2030.75,4,16.76629066467285,25.035430908203125,8.158987998962402,38888,BREEZE-M DEB,2012-044V,DEBRIS,CIS,2012-08-06,Other,MEO,144.34563302535253,0.10836518041995191,1,58488.082407944225,0.5891637956374325,2300.6306462972802,1986.8239624705393,561.104792237195,50.0251,255.30512396185713,3215.9685367121074,121.2254810152373,9.074112507637706,1.36110520362854,1,58488.079637731484,58488.083894093696,spacetrack
29,20190118014,58501.46743171296,426.9322204589844,223.53167724609375,51.4667854309082,223.38134765625,51.571353912353516,223.65496826171875,51.38103103637695,919.77587890625,138.15220642089844,2170.25,5,15.986802101135254,24.32807731628418,17.450389862060547,8418,SL-6 R/B(2),1975-081D,ROCKET BODY,CIS,1975-09-09,Other,HEO,22.781774311971503,0.09075462658216793,1,58501.468547115575,-3.5100918490206823,33683.187367534854,32592.015774561532,8.780874420332923,61.772299999999994,110.2757400157152,39973.55823972679,712.2955513289498,12.88052273099134,2.2191007137298584,1,58501.46743171296,58501.472368615396,spacetrack
30,20190124023,58507.09599074074,367.715087890625,36.5750846862793,-0.3471057713031769,36.559104919433594,-0.25769707560539246,36.585697174072266,-0.40650320053100586,544.1892700195312,169.86758422851562,1926.25,4,16.650611877441406,24.86239242553711,10.459209442138672,10599,COSMOS 985,1978-007A,PAYLOAD,CIS,1978-01-17,Cosmos,LEO,783.6886934444465,2.3600852341705547,1,58507.100911459755,-1.1170439822017215,1125.6894222387443,943.5130515838673,1232.4208108425407,82.9388,936.967365954999,1014.4400567792509,104.59980641423272,8.046786581548966,2.1136155128479004,1,58507.09599074074,58507.10024014678,spacetrack
31,20190207021,58521.349416666664,367.54931640625,199.49546813964844,51.51689529418945,199.44456481933594,51.50208282470703,199.54739379882812,51.53200912475586,254.30950927734375,64.93624877929688,1716.5,3,17.58487319946289,25.671483993530273,5.530831336975098,35752,NAVSTAR 64 (USA 206),2009-043A,PAYLOAD,US,2009-08-17,GPS/GNSS,MEO,16.618449449197215,0.055927639471320845,1,58521.35022638278,-7.389369920070749,21018.65128968142,20047.886217700503,35.82034319845559,54.3848,20038.203863446208,20325.23087603553,717.9566379718011,12.697448995445503,1.854102611541748,1,58521.349416666664,58521.35366837989,spacetrack
32,20190301026,58543.33442245371,367.3310852050781,216.287353515625,51.80931854248047,216.24642944335938,51.694766998291016,216.32192993164062,51.90610122680664,779.1453247070312,12.455881118774414,1587.5,4,16.125404357910156,24.127187728881836,17.362468719482422,15469,COSMOS 1617,1985-003A,PAYLOAD,CIS,1985-01-15,Cosmos,LEO,10.521105710245138,1.2380393747547203,1,58543.34215063174,-0.24684279109351337,1657.1837607240182,1409.2071383318716,840.7257033776702,82.6163,1411.7929868415076,1413.7157783411312,114.06181745586656,7.726843512686514,2.000431776046753,1,58543.33442245371,58543.33867415633,spacetrack
33,20190301026,58543.33442245371,367.3310852050781,216.32147216796875,51.83082580566406,216.2537841796875,51.86073684692383,216.40478515625,51.79399871826172,413.00848388671875,125.57093811035156,1422.5,3,18.104736328125,25.987367630004883,4.576205253601074,,,,,,,,,,,,,,,,,,,,,,2.000431776046753,1,58543.33442245371,58543.33867415633,
34,20190301027,58543.35073842593,367.7989501953125,222.5026092529297,51.00843811035156,222.44480895996094,50.964237213134766,222.5624237060547,51.054168701171875,419.266357421875,39.44874572753906,1401.25,3,13.895746231079102,21.762035369873047,69.6440200805664,10455,MOLNIYA 3-8,1977-105A,PAYLOAD,CIS,1977-10-28,Other,HEO,49.46290756083158,0.22153867054814214,1,58543.353144566274,1.5774546222528443,25689.491954060333,24678.679227433546,15.835229750345446,62.1561,1175.6723861608634,39178.10407162626,717.7608374035939,9.674265005924596,2.2512972354888916,1,58543.35073842593,58543.354995378,spacetrack
35,20190316021,58558.438425925924,367.98291015625,192.17071533203125,51.4063606262207,192.0830841064453,51.36064529418945,192.25782775878906,51.45180130004883,511.5638427734375,50.09794998168945,1759.5,3,14.409065246582031,22.522537231445312,54.23830032348633,43207,BEIDOU 3M5,2018-018A,PAYLOAD,PRC,2018-02-12,GPS/GNSS,MEO,15.456849619829427,0.23084437653970724,1,58558.44219860974,15.11659046227578,22392.368801222743,21528.22608989448,31.377732710285425,55.0459,21508.114247622565,21547.813463854734,773.2295140975258,9.692275159551523,2.027041435241699,1,58558.438425925924,58558.44268459814,spacetrack
36,20190316022,58558.45431597222,367.6002502441406,197.7997589111328,51.375038146972656,197.79432678222656,51.4638786315918,197.8065948486328,51.26340103149414,722.2432250976562,177.81166076660156,1303.5,3,15.330582618713379,23.11836051940918,38.26456832885742,3819,SL-8 R/B,1969-024B,ROCKET BODY,CIS,1969-03-17,Other,LEO,23.804054163525734,0.02709682730775853,1,58558.45614968346,-9.512731146707665,1387.3177875487552,1190.4233719478807,1029.029293328134,73.9883,1179.1560420407377,1194.2554641839515,109.13383465248666,6.49858149548986,1.9315184354782104,0,nan,nan,spacetrack
37,20190401017,58574.31396412037,367.4154357910156,162.6404266357422,51.468753814697266,162.6312713623047,51.46295166015625,162.6494903564453,51.474517822265625,58.33744812011719,44.450439453125,546.5,1,16.044780731201172,22.888757705688477,28.529932022094727,35495,BREEZE-M DEB (TANK),2009-034C,DEBRIS,CIS,2009-06-30,Other,HEO,246.00694236847858,0.4918521630916075,1,58574.32233424357,-21.481551111093722,3664.395217090339,3228.726763538879,371.37272076764987,49.5824,311.95882859388075,13833.639552720002,258.7547923004751,7.375521781336408,2.1930203437805176,2,58574.31865016796,58574.32289493631,spacetrack
38,20190403020,58576.36195949074,367.54833984375,182.2716827392578,51.68983840942383,182.18080139160156,51.75592803955078,182.390869140625,51.6031608581543,722.662353515625,139.55307006835938,1353.0,4,17.326515197753906,25.154760360717773,6.847222328186035,27620,SL-12 R/B(2),2002-060D,ROCKET BODY,CIS,2002-12-25,Other,MEO,10.720040599773029,0.0192660486015086,1,58576.36369913794,-1.3003271820489317,19929.271757051538,19101.963387253567,39.67049029393893,65.6824,19093.962411006505,19110.631709660374,674.6366206878229,12.069881402154854,1.8862767219543457,1,58576.36195949074,58576.36621353164,spacetrack
39,20190407022,58580.36769907407,367.6490478515625,188.48770141601562,51.94065856933594,188.4656524658203,51.94989776611328,188.52284240722656,51.925933837890625,153.45982360839844,124.20323944091797,850.5,2,18.133508682250977,25.45769500732422,3.798482656478882,,,,,,,,,,,,,,,,,,,,,,1.2132574319839478,1,58580.36769907407,58580.371950221444,
40,20190409015,58582.22846412037,367.7815856933594,216.85475158691406,51.446189880371094,216.77093505859375,51.38314437866211,216.95425415039062,51.521034240722656,644.67333984375,39.6462287902832,1649.0,3,16.8332576751709,24.876310348510742,9.524206161499023,10455,MOLNIYA 3-8,1977-105A,PAYLOAD,CIS,1977-10-28,Other,HEO,45.608537341308875,0.12387551160740173,1,58582.2402589182,1.353217928961385,25586.54782225971,24672.225050407327,15.76652276890802,62.1331,1170.273601145288,39200.30396582037,718.1014546501378,12.793260141441781,1.2474581003189087,3,58582.237813909465,58582.242073723624,spacetrack
41,20190409028,58582.43882638889,367.782958984375,215.91342163085938,51.550472259521484,215.9019317626953,51.545249938964844,215.9247283935547,51.55561065673828,63.20212173461914,53.82793045043945,608.5,1,18.816234588623047,25.776885986328125,2.6548259258270264,38857,GALILEO-FM3,2012-055A,PAYLOAD,ESA,2012-10-12,GPS/GNSS,MEO,16.836058314908087,2.4429629244420497,1,58582.4431232918,2.4699683734215796,24117.873405550858,23228.535703785634,28.176262647427958,54.9239,23209.88584700165,23234.548860582836,844.7049736187785,13.063468210613454,1.2282999753952026,1,58582.43882638889,58582.443075225194,spacetrack
42,20190410019,58583.2960787037,367.58203125,165.5320587158203,51.56807327270508,165.50546264648438,51.57792282104492,165.56419372558594,51.556182861328125,152.96864318847656,120.77362060546875,1006.75,2,17.90483856201172,25.41214370727539,4.523036956787109,40751,YZ-1 R/B,2015-037D,ROCKET BODY,PRC,2015-07-25,Other,MEO,9.077929593291856,0.3023487191628078,1,58583.300483215135,4.109846488921903,24841.262132974916,23953.455858630205,28.927707322432134,55.9647,22050.787835584473,27842.860495146182,919.5926689816986,12.670148253621306,1.7263020277023315,1,58583.2960787037,58583.3003263684,spacetrack
43,20190414009,58587.41504629629,367.6824951171875,212.48475646972656,51.39140701293945,212.47213745117188,51.37271499633789,212.4983673095703,51.41158676147461,151.84512329101562,22.829713821411133,748.0,2,18.34685516357422,25.53160858154297,4.595393657684326,37744,GLOBALSTAR M089,2011-033F,PAYLOAD,GLOB,2011-07-13,Globalstar,LEO,23.080134008165487,2.444910800357242,1,58587.418868723915,-10.136635049013421,1637.1126913466594,1408.7370583425345,862.4398537533906,51.99250000000001,1413.054019613499,1414.1573300930595,114.08051286859279,9.10357774804881,1.346399188041687,1,58587.41504629629,58587.41929626818,spacetrack
44,20190414011,58587.446984953705,367.5165100097656,224.08404541015625,52.134552001953125,224.07843017578125,52.144004821777344,224.0897216796875,52.125003814697266,72.81549072265625,159.94891357421875,555.75,1,17.334716796875,24.196914672851562,11.89313793182373,2403,OPS 0856,1966-077A,PAYLOAD,US,1966-08-19,Other,MEO,4.992971055230555,0.31472849632834254,1,58587.449095209486,-2.5300815909868106,4135.942911448603,3698.0396886866356,300.5304504094536,90.2206,3661.2264573696775,3710.7257814995046,167.46454159001252,8.913484902652922,1.4072932004928589,1,58587.446984953705,58587.45124594547,spacetrack
45,20190425006,58598.16706944445,368.4001770019531,210.03109741210938,51.599510192871094,210.0224151611328,51.60126495361328,210.03878784179688,51.59795379638672,38.49589157104492,108.03832244873047,326.0,1,18.765539169311523,25.048582077026367,4.376717567443848,37198,BREEZE-M DEB,2008-011C,DEBRIS,CIS,2008-03-14,Other,HEO,32.02809749458879,0.2655671755755975,1,58598.170706385594,-2.326424053288065,17323.98354620733,16412.843457483013,34.26962355071794,49.1559,488.66701455520433,26363.660926714307,462.2734392657532,12.122600468035888,1.5872292518615723,1,58598.16706944445,58598.171336223255,spacetrack
46,20190428019,58601.14607407407,368.0323181152344,206.0512237548828,50.973201751708984,205.9751434326172,51.0719108581543,206.1405792236328,50.857242584228516,858.9945068359375,154.1138153076172,2175.25,5,17.255512237548828,25.599285125732422,6.001521110534668,,,,,,,,,,,,,,,,,,,,,,1.4126418828964233,1,58601.14607407407,58601.15034198245,
47,20190501029,58604.43309375,367.9659729003906,271.0569763183594,65.9377670288086,271.0382080078125,65.94181060791016,271.0751953125,65.93384552001953,61.39449691772461,117.84744262695312,599.75,1,15.059028625488281,22.00395393371582,47.834964752197266,,,,,,,,,,,,,,,,,,,,,,1.931984782218933,1,58604.43309375,58604.43735474777,
48,20190505030,58608.39946527778,367.7822265625,227.2952880859375,51.07909393310547,227.2095489501953,50.9809455871582,227.37063598632812,51.16535949707031,757.2767944335938,28.756858825683594,1662.5,4,17.962337493896484,26.01424217224121,4.194361209869385,16908,EGS (AJISAI),1986-061A,PAYLOAD,JPN,1986-08-12,Other,LEO,37.86486007381882,0.5590148844960474,1,58608.40313246103,3.8752758666523732,1710.5739802263352,1473.9446452471084,819.903437272586,50.0085,1478.7102037450422,1496.54975872248,115.71007611972894,9.641125494036201,1.6646697521209717,1,58608.39946527778,58608.40372220936,spacetrack
49,20190524018,58627.20901273148,367.81591796875,176.754150390625,51.11198806762695,176.63629150390625,50.979949951171875,176.822021484375,51.18803787231445,858.7020263671875,29.264162063598633,2093.0,5,17.37313461303711,25.675058364868164,5.89301872253418,13610,SL-12 R/B(2),1982-100H,ROCKET BODY,CIS,1982-10-12,Other,MEO,2.1308242975521807,0.00858866966391858,1,58627.20959682832,-2.3685078846174292,19891.682164239486,19071.50271283711,37.67054884171283,63.975100000000005,19036.946931859507,19079.17101385446,672.8804685790054,12.646343447570729,1.984525442123413,1,58627.20901273148,58627.213270251166,spacetrack
50,20190528016,58631.21708333334,367.56591796875,183.88589477539062,51.414100646972656,183.8822784423828,51.46828842163086,183.88912963867188,51.365806579589844,369.25787353515625,177.6159210205078,837.5,3,16.815441131591797,24.122901916503906,12.00655460357666,7273,SL-8 R/B,1974-024J,ROCKET BODY,CIS,1974-04-23,Other,LEO,3.485302430635784,0.20773297011120917,1,58631.220107655325,-6.2835385599173605,1804.306492534735,1556.2685540502598,775.2129801219388,74.0228,1487.6277163553696,1607.0998552520905,117.03065501708961,7.810641214062645,1.7967722415924072,1,58631.21708333334,58631.22133910391,spacetrack
51,20190621013,58655.18343981481,368.2528076171875,195.97023010253906,51.67847442626953,195.96685791015625,51.687530517578125,195.97361755371094,51.66938018798828,67.05518341064453,166.99386596679688,487.75,1,16.459522247314453,23.180015563964844,21.55663299560547,16194,SL-14 R/B,1985-100B,ROCKET BODY,CIS,1985-10-24,Other,LEO,26.895883530238507,0.5131577329324841,1,58655.186737007534,-7.860609484487213,1435.8770826941118,1230.716024668969,980.1741256305082,82.6495,1222.8044104981245,1246.3169824262168,110.17103644857714,6.613047990592243,1.7252975702285767,1,58655.18343981481,58655.187702852745,spacetrack
52,20190701017,58665.19468518518,547.7333374023438,210.29324340820312,51.330177307128906,210.25213623046875,51.438114166259766,210.32318115234375,51.25157928466797,690.2748413085938,166.61524963378906,1235.25,3,17.662818908691406,25.3922061920166,7.065365314483643,16494,SL-8 R/B,1986-005B,ROCKET BODY,CIS,1986-01-16,Other,LEO,14.125580608026667,0.06597076054714535,1,58665.20084344961,10.05315132450778,1142.4942945108162,970.3838531482807,1249.7957855417822,82.9315,962.7366149004811,990.0056527434663,104.61404670008241,8.561399058453153,1.3710757493972778,1,58665.19468518518,58665.20102800242,spacetrack
53,20190726014,58690.182309027776,368.300537109375,225.9001007080078,52.15373611450195,225.85777282714844,52.23356246948242,225.92523193359375,52.106353759765625,481.5919189453125,161.9757843017578,825.0,2,16.707054138183594,23.998188018798828,14.67794132232666,574,MIDAS 6 (FTV 1169),1963-014A,PAYLOAD,US,1963-05-09,Other,MEO,10.67428750808972,0.03386124389783163,1,58690.1838887944,9.357922746625263,4099.076961898975,3604.22573604648,311.61461777785604,87.3235,3607.7977269704134,3680.499371837792,166.42162507744413,8.675435087162326,1.9276193380355835,1,58690.182309027776,58690.186573839186,spacetrack
54,20190731013,58695.14406597222,368.15087890625,220.7716827392578,51.39803695678711,220.70643615722656,51.46067428588867,220.83950805664062,51.33293151855469,548.4666748046875,146.97715759277344,1770.75,4,14.597628593444824,22.718021392822266,58.786865234375,28654,NOAA 18,2005-018A,PAYLOAD,US,2005-05-20,Other,LEO,42.73104342252054,0.18682865449207497,1,58695.14618866541,5.210543333378155,988.0198359404101,839.0351134404455,1417.4881056109919,99.0928,840.0679476765672,861.9954561167597,101.9511407186758,5.7505137942341875,1.4520469903945923,1,58695.14406597222,58695.14831714326,spacetrack
55,20190810014,58705.35991435185,488.1472473144531,9.315352439880371,0.6166572570800781,9.212244987487793,0.5627273917198181,9.421863555908203,0.6723668575286865,851.5764770507812,62.3870849609375,5228.5,9,14.165990829467773,23.461933135986328,39.59859848022461,6797,ATLAS CENTAUR R/B,1973-058B,ROCKET BODY,US,1973-08-23,Other,HEO,310.8549451492138,0.6689525411689985,1,58705.36852427109,0.008902364526875317,2543.717356329601,2172.9118834625324,590.6117300478996,27.748000000000005,523.4201822858995,36419.25022508805,649.7337567034589,7.444969072892718,1.526982069015503,1,58705.35991435185,58705.3655578609,spacetrack
56,20190811021,58706.43870949074,368.369384765625,35.67383575439453,0.6681045889854431,35.57455062866211,0.7213661670684814,35.767738342285156,0.6177304983139038,789.1889038085938,118.212890625,1993.25,4,16.756397247314453,25.005300521850586,7.232500076293945,34382,DELTA 2 R/B(1),2009-011C,ROCKET BODY,US,2009-03-07,Other,MEO,4.903366436235501,0.08917150380402461,1,58706.440375432285,11.46160273795249,7585.757843374874,6895.574063987559,124.4980107448255,28.5509,2243.4249803219063,7361.8074000777815,196.09485752103072,10.678686281592142,1.9802658557891846,1,58706.43870949074,58706.44297858592,spacetrack
57,20190829005,58724.3546412037,368.2047424316406,22.065942764282227,0.5507159233093262,22.035560607910156,0.5319659113883972,22.09543800354004,0.5689191222190857,253.29217529296875,58.31766891479492,1595.75,3,17.139556884765625,25.146968841552734,4.960130214691162,,,,,,,,,,,,,,,,,,,,,,1.2044711112976074,1,58724.3546412037,58724.35890187546,
58,20190829005,58724.3546412037,368.2047424316406,22.062973022460938,0.5442662835121155,22.033540725708008,0.5357723832130432,22.100004196166992,0.5549530386924744,249.02406311035156,73.90180206298828,1303.0,3,16.984527587890625,24.771888732910156,6.254795551300049,21789,COSMOS 2172,1991-079A,PAYLOAD,CIS,1991-11-22,Cosmos,GEO,4.8370808766151185,0.06034949967900616,1,58724.35819115794,1.38456728879828,36759.85145404577,35737.28769479391,15.223721353685052,14.941,35729.04660587702,35782.64102693149,1434.5260494290258,12.726877194451925,1.2044711112976074,1,58724.3546412037,58724.35890187546,spacetrack
59,20190831011,58726.42885300926,368.1507873535156,15.72784423828125,-0.4870235025882721,15.619743347167969,-0.4908177852630615,15.859394073486328,-0.4824061691761017,863.2437744140625,87.98970794677734,2165.75,4,15.943978309631348,24.28299903869629,14.483325004577637,43651,AEHF 4 (USA 288),2018-079A,PAYLOAD,US,2018-10-17,Other,GEO,9.19236396006795,0.04227695982429225,1,58726.43150262673,-5.538214817759581,36812.95558091189,35876.31272973876,15.025207768432093,4.452,35847.69600189971,35877.49261235296,1439.9812658437313,12.252238534930871,1.358476161956787,1,58726.42885300926,58726.43311084084,spacetrack
60,20190903025,58729.42329513889,368.4882507324219,12.781662940979004,-0.5813528895378113,12.73674201965332,-0.5830725431442261,12.812149047851562,-0.5801858305931091,271.6530456542969,87.80760192871094,957.75,2,16.840787887573242,24.293916702270508,10.129884719848633,43651,AEHF 4 (USA 288),2018-079A,PAYLOAD,US,2018-10-17,Other,GEO,12.046773088559348,0.04724995257146247,1,58729.424300767685,-6.017902106512338,36895.176258529325,35875.66047368019,15.02416128149897,4.447,35847.5716679857,35876.88648065328,1439.9625897719177,12.26323332963552,1.3439395427703857,1,58729.42329513889,58729.42755581312,spacetrack
61,20190904016,58730.30025810185,368.1480407714844,10.237898826599121,0.828300416469574,10.162479400634766,0.8084031343460083,10.315032005310059,0.8486496210098267,567.9246826171875,75.2194595336914,2316.25,4,15.9268217086792,24.33878517150879,14.483294486999512,18578,SL-12 R/B(2),1987-096D,ROCKET BODY,CIS,1987-11-26,Other,GEO,4.277145557205131,0.007410140940962151,1,58730.30438247621,1.0770497244084254,36835.40404663944,35776.14755729352,15.177567065837204,14.0344,35620.165954381366,35782.66876969308,1431.7473794697885,12.29707052099205,1.53155517578125,1,58730.30025810185,58730.30451300953,spacetrack
62,20191027020,58783.261318287034,547.9659423828125,16.264387130737305,-0.5931890606880188,16.256145477294922,-0.5936120748519897,16.271440505981445,-0.5928271412849426,55.13041305541992,87.06195068359375,487.25,1,15.652791976928711,22.37217140197754,26.117237091064453,40946,MORELOS 3,2015-056A,PAYLOAD,MEX,2015-10-02,Other,GEO,7.190670428576595,0.9037053388240821,1,58783.26606658658,-9.533466071239673,36655.56458508962,35788.188866092234,15.082704434718076,5.1901,35782.81415952571,35790.02429829885,1436.08782391098,10.337264177956836,2.540823459625244,1,58783.261318287034,58783.26766260613,spacetrack
63,20191028019,58784.26578819445,427.6161193847656,18.76073455810547,-0.429312527179718,18.651199340820312,-0.4363194406032562,18.887540817260742,-0.4212007224559784,852.5459594726562,86.33969116210938,1894.75,4,14.229262351989746,22.423141479492188,60.2801513671875,40946,MORELOS 3,2015-056A,PAYLOAD,MEX,2015-10-02,Other,GEO,7.770445027722417,0.016230838341869003,1,58784.27026088603,-8.804025013174396,36647.08610664729,35787.917602099755,15.085349699224333,5.1886,35783.13190129527,35789.633669937815,1436.0859620712342,10.38804431886436,1.5862653255462646,1,58784.26578819445,58784.27074683995,spacetrack
64,20191104016,58791.293836805555,367.9163818359375,32.19981002807617,-0.3975315988063812,32.13808059692383,-0.39796245098114014,32.27678298950195,-0.39699429273605347,499.33203125,89.60005950927734,1515.5,3,18.321645736694336,26.273035049438477,2.1268627643585205,33509,TITAN 3C TRANSTAGE DEB,1968-081K,DEBRIS,US,1968-09-26,Other,GEO,6.163335551286764,0.29548033579540345,1,58791.29641480649,-2.81681578658754,36012.18624055081,35105.85802154629,15.554749438803524,4.2003,35082.13481697398,35492.07913276472,1410.654285850341,14.204668672071701,1.743783950805664,1,58791.293836805555,58791.298102424764,spacetrack
65,20191117013,58804.13239583333,368.1747131347656,16.50008773803711,-0.24689172208309174,16.411848068237305,-0.27216455340385437,16.588407516479492,-0.22159622609615326,661.1663208007812,74.01768493652344,1164.25,2,18.063547134399414,25.728662490844727,1.7747355699539185,21046,SL-12 R/B(2),1990-102D,ROCKET BODY,CIS,1990-11-23,Other,GEO,6.894191876864397,1.1445855263142732,1,58804.1351301221,-11.79390687996056,37475.739016903535,36513.6016008498,14.734107987031969,15.577800000000002,36411.27981899081,36538.39888210428,1471.401473118108,13.719143762631488,1.81919527053833,1,58804.13239583333,58804.136655970324,spacetrack
66,20191119015,58806.12485763889,487.8325500488281,18.532072067260742,0.7666586637496948,18.524118423461914,0.7658013701438904,18.540260314941406,0.767541229724884,58.44353103637695,83.8475570678711,614.0,1,16.49840545654297,23.468826293945312,14.690646171569824,24892,ARIANE 44P R/B,1997-040B,ROCKET BODY,FR,1997-08-08,Other,HEO,12.053160043166145,0.12339776279165449,1,58806.12686418522,-11.51573114655912,23655.156554291636,22738.42118747011,16.153231829446504,7.814099999999999,298.5045018047949,23508.785436919294,410.0033891050978,11.359468452195799,1.7841556072235107,1,58806.12485763889,58806.13051330411,spacetrack
67,20191122014,58809.18087847222,427.7159118652344,10.607177734375,0.48713892698287964,10.484061241149902,0.45215585827827454,10.686327934265137,0.5096291303634644,756.9583129882812,74.13713836669922,2275.75,5,16.623552322387695,25.0163631439209,6.611794948577881,13652,ANIK C3 (TELESAT-5),1982-110C,PAYLOAD,CA,1982-11-11,Other,GEO,1.9820476468282777,0.15511500791670585,1,58809.18382325587,0.9282960532000288,36718.07466584823,35876.65795859888,15.113942960083143,14.8237,35873.7954015957,35909.69943972381,1441.4722621096284,12.979209886707338,2.8273019790649414,1,58809.18087847222,58809.18583653599,spacetrack
68,20191124013,58811.07698842593,367.617919921875,11.514724731445312,0.3639397621154785,11.438427925109863,0.3422412872314453,11.615802764892578,0.39268580079078674,663.8582763671875,74.12421417236328,1621.75,3,17.508438110351562,25.533397674560547,4.072206497192383,19347,SL-12 R/B(2),1988-066D,ROCKET BODY,CIS,1988-08-01,Other,GEO,2.3414493695213423,0.053587679615034745,1,58811.0802437636,-10.563338977808598,37332.63865430788,36171.51644197094,14.968658654698784,14.851000000000003,36108.51979783919,36381.828982310224,1459.5886577108806,13.50673129770022,1.393760085105896,1,58811.07698842593,58811.08124373521,spacetrack
